Date,Open,High,Low,Close,Adj Close,Volume
1962-01-02,0.7512019276618958,0.7637219429016113,0.7436898946762085,0.7486979365348816,0.12489944696426392,2156500
1962-01-03,0.7449418902397156,0.7449418902397156,0.7386819124221802,0.7411859035491943,0.1236463338136673,1477600
1962-01-04,0.7411859035491943,0.7474459409713745,0.7261618375778198,0.732421875,0.12218432128429413,1837000
1962-01-05,0.732421875,0.7336738705635071,0.7011218070983887,0.7136418223381042,0.1190512478351593,2725600
1962-01-08,0.7136418223381042,0.7136418223381042,0.6911057829856873,0.7123898267745972,0.11884240806102753,3095000
1962-01-09,0.7123898267745972,0.7224058508872986,0.7073817849159241,0.7161458134651184,0.11946909129619598,2326200
1962-01-10,0.7161458134651184,0.7236578464508057,0.7136418223381042,0.7199018597602844,0.12009570002555847,1956800
1962-01-11,0.7199018597602844,0.7211538553237915,0.7073817849159241,0.7211538553237915,0.12030453979969025,1627300
1962-01-12,0.7211538553237915,0.7224058508872986,0.7086338400840759,0.7111378312110901,0.11863356083631516,1687200
1962-01-15,0.7123898267745972,0.7211538553237915,0.7123898267745972,0.7186498641967773,0.11988678574562073,2116600
1962-01-16,0.7186498641967773,0.7274138331413269,0.7136418223381042,0.7249098420143127,0.12093113362789154,1387700
1962-01-17,0.7236578464508057,0.7236578464508057,0.7036257982254028,0.7086338400840759,0.11821593344211578,2136500
1962-01-18,0.7086338400840759,0.7161458134651184,0.7073817849159241,0.7161458134651184,0.11946909129619598,1477600
1962-01-19,0.7161458134651184,0.7224058508872986,0.7161458134651184,0.7224058508872986,0.12051330506801605,1327800
1962-01-22,0.7236578464508057,0.7336738705635071,0.7236578464508057,0.7249098420143127,0.12093113362789154,1417700
1962-01-23,0.7224058508872986,0.7224058508872986,0.7086338400840759,0.7111378312110901,0.11863356083631516,2276300
1962-01-24,0.7111378312110901,0.7274138331413269,0.7086338400840759,0.7249098420143127,0.12093113362789154,1597400
1962-01-25,0.7249098420143127,0.7299178838729858,0.7123898267745972,0.7173978090286255,0.11967790126800537,1587400
1962-01-26,0.7173978090286255,0.7186498641967773,0.7123898267745972,0.7148938179016113,0.11926019191741943,1008300
1962-01-29,0.7148938179016113,0.7186498641967773,0.7136418223381042,0.7161458134651184,0.11946909129619598,1018300
1962-01-30,0.7249098420143127,0.7361778616905212,0.7249098420143127,0.7286658883094788,0.12155764549970627,1777100
1962-01-31,0.7286658883094788,0.7512019276618958,0.7274138331413269,0.7512019276618958,0.12531708180904388,1876900
1962-02-01,0.7512019276618958,0.754957914352417,0.7386819124221802,0.7461938858032227,0.12448171526193619,2565800
1962-02-02,0.7461938858032227,0.7499499320983887,0.7411859035491943,0.7499499320983887,0.12510834634304047,1477600
1962-02-05,0.7486979365348816,0.7486979365348816,0.7361778616905212,0.7361778616905212,0.12281093001365662,1407700
1962-02-06,0.7386819124221802,0.7461938858032227,0.7386819124221802,0.7436898946762085,0.12406398355960846,1038300
1962-02-07,0.7436898946762085,0.7512019276618958,0.7411859035491943,0.7512019276618958,0.12531708180904388,1687200
1962-02-08,0.7512019276618958,0.7562099099159241,0.7499499320983887,0.7562099099159241,0.12615267932415009,1757100
1962-02-09,0.7562099099159241,0.7562099099159241,0.7424378991127014,0.7524539232254028,0.1255260556936264,1507500
1962-02-12,0.7524539232254028,0.754957914352417,0.7486979365348816,0.7524539232254028,0.1255260556936264,818600
1962-02-13,0.7537059187889099,0.7612179517745972,0.7537059187889099,0.7612179517745972,0.12698809802532196,1208000
1962-02-14,0.7612179517745972,0.7699819803237915,0.7599659562110901,0.7674779891967773,0.12803226709365845,1617400
1962-02-15,0.7687299847602844,0.78125,0.7687299847602844,0.7787460088729858,0.12991204857826233,1867000
1962-02-16,0.7787460088729858,0.7799980044364929,0.7674779891967773,0.7737379670143127,0.12907671928405762,2336200
1962-02-19,0.7737379670143127,0.7774940133094788,0.7637219429016113,0.7674779891967773,0.12803226709365845,1557500
1962-02-20,0.7674779891967773,0.7674779891967773,0.7562099099159241,0.7662259340286255,0.12782345712184906,1068200
1962-02-21,0.7662259340286255,0.7699819803237915,0.758713960647583,0.7637219429016113,0.1274057924747467,1078200
1962-02-23,0.7637219429016113,0.7649739384651184,0.754957914352417,0.7562099099159241,0.12615267932415009,1627300
1962-02-26,0.7562099099159241,0.758713960647583,0.7399339079856873,0.7461938858032227,0.12448171526193619,1257900
1962-02-27,0.7461938858032227,0.7512019276618958,0.7449418902397156,0.7512019276618958,0.12531708180904388,928500
1962-02-28,0.7512019276618958,0.7537059187889099,0.7449418902397156,0.7474459409713745,0.12469057738780975,1657300
1962-03-01,0.7512019276618958,0.7612179517745972,0.7512019276618958,0.7612179517745972,0.12698809802532196,908500
1962-03-02,0.7624699473381042,0.7712339758872986,0.7624699473381042,0.7662259340286255,0.12782345712184906,1257900
1962-03-05,0.7674779891967773,0.7737379670143127,0.7674779891967773,0.7674779891967773,0.12803226709365845,1387700
1962-03-06,0.7674779891967773,0.7687299847602844,0.7537059187889099,0.7562099099159241,0.12615267932415009,938400
1962-03-07,0.7562099099159241,0.7649739384651184,0.7562099099159241,0.7612179517745972,0.12698809802532196,1008300
1962-03-08,0.7612179517745972,0.7749899625778198,0.758713960647583,0.7724859714508057,0.12886783480644226,1767100
1962-03-09,0.7762419581413269,0.7850059866905212,0.7762419581413269,0.7837539911270142,0.13074752688407898,1976800
1962-03-12,0.7837539911270142,0.7862580418586731,0.78125,0.7850059866905212,0.1309565305709839,2106600
1962-03-13,0.7850059866905212,0.7850059866905212,0.7762419581413269,0.78125,0.13116702437400818,1287900
1962-03-14,0.78125,0.7825019955635071,0.7724859714508057,0.7774940133094788,0.13053639233112335,1088200
1962-03-15,0.7774940133094788,0.7862580418586731,0.7737379670143127,0.7799980044364929,0.13095667958259583,1886900
1962-03-16,0.78125,0.7862580418586731,0.78125,0.7850059866905212,0.13179762661457062,1038300
1962-03-19,0.7850059866905212,0.7850059866905212,0.7762419581413269,0.7762419581413269,0.13032613694667816,1108200
1962-03-20,0.7762419581413269,0.7787460088729858,0.7737379670143127,0.7762419581413269,0.13032613694667816,848600
1962-03-21,0.7762419581413269,0.7787460088729858,0.7737379670143127,0.7749899625778198,0.13011591136455536,1607400
1962-03-22,0.7749899625778198,0.7774940133094788,0.7712339758872986,0.7712339758872986,0.12948523461818695,1018300
1962-03-23,0.7724859714508057,0.78125,0.7724859714508057,0.78125,0.13116702437400818,1277900
1962-03-26,0.7799980044364929,0.7799980044364929,0.7687299847602844,0.7687299847602844,0.1290648877620697,1158100
1962-03-27,0.7687299847602844,0.7749899625778198,0.7662259340286255,0.7749899625778198,0.13011591136455536,1248000
1962-03-28,0.7762419581413269,0.7850059866905212,0.7762419581413269,0.7799980044364929,0.13095667958259583,1327800
1962-03-29,0.7799980044364929,0.7862580418586731,0.7749899625778198,0.7787460088729858,0.13074655830860138,1168100
1962-03-30,0.7787460088729858,0.7799980044364929,0.7649739384651184,0.7699819803237915,0.1292751282453537,1467600
1962-04-02,0.7687299847602844,0.7687299847602844,0.7637219429016113,0.7662259340286255,0.1286444514989853,1138100
1962-04-03,0.7662259340286255,0.7662259340286255,0.7524539232254028,0.7574619650840759,0.12717315554618835,1697200
